9403912,9,16802,1415104174,09/12/2014,10/12/2014,1
9394944,38,Homepage,1415104134,,,0
9402794,31,,1415104103,11/11/2014,14/11/2014,3
9402476,9,,1415103940,11/11/2014,14/11/2014,3
9297500,17,108,1415103872,27/11/2014,30/11/2014,3
9403134,23,,1415103630,11/11/2014,14/11/2014,3
9403874,0,,1415103578,11/11/2014,14/11/2014,3
9403848,0,9780,1415103577,09/12/2014,10/12/2014,1
9397306,35,,1415103439,11/11/2014,14/11/2014,3
9201372,6,Homepage,1415103434,,,0
9396494,23,20768,1415103433,27/11/2014,30/11/2014,3
9403814,0,597426,1415103420,11/11/2014,14/11/2014,3
9403654,0,462,1415103240,11/11/2014,14/11/2014,3
9333240,14,Homepage,1415103224,,,0
9403762,1,,1415103196,11/11/2014,14/11/2014,3
9313350,23,26,1415103102,6/11/2014,8/11/2014,2
9401088,45,,1415103032,11/11/2014,14/11/2014,3
9403082,21,54,1415102859,11/11/2014,14/11/2014,3
9403454,8,13350,1415102714,09/12/2014,10/12/2014,1
9386716,1,46,1415102692,05/11/2014,06/11/2014,1
9402396,42,535430,1415102682,27/11/2014,30/11/2014,3
9403584,1,632,1415102635,11/11/2014,14/11/2014,3
9229172,41,580712,1415102572,1/1/2015,4/1/2015,3
9403484,3,17738,1415102527,27/11/2014,30/11/2014,3
9402904,28,,1415102520,11/11/2014,14/11/2014,3
9201926,0,82,1415102519,17/12/2014,18/12/2014,1
9402280,50,308,1415102515,11/11/2014,14/11/2014,3
9400504,6,,1415102486,11/11/2014,14/11/2014,3
9402978,0,12224,1415102453,09/12/2014,10/12/2014,1
9399976,29,8,1415102215,11/11/2014,14/11/2014,3
9251714,3,590,1415102105,08/11/2014,11/11/2014,3
9403278,3,444,1415101966,09/12/2014,10/12/2014,1
9403272,0,515577,1415101665,09/12/2014,10/12/2014,1
9313088,41,Homepage,1415101618,,,0
9376190,0,162,1415101601,25/11/2014,27/11/2014,2
9390562,0,1142,1415101521,10/11/2014,13/11/2014,3
9403112,0,,1415101422,11/11/2014,14/11/2014,3
9402274,33,,1415101321,11/11/2014,14/11/2014,3
9403076,1,,1415101315,11/11/2014,14/11/2014,3
9402484,23,154,1415101207,11/11/2014,14/11/2014,3
9402814,0,502,1415100802,27/11/2014,30/11/2014,3
9402760,5,,1415100744,11/11/2014,14/11/2014,3
9397546,38,,1415100741,11/11/2014,14/11/2014,3
9402886,0,,1415100693,11/11/2014,14/11/2014,3
9402558,8,154,1415100586,11/11/2014,14/11/2014,3
9308094,43,1130,1415100583,27/11/2014,30/11/2014,3
9401712,42,488307,1415100565,09/12/2014,10/12/2014,1
9402570,0,526,1415100529,09/12/2014,10/12/2014,1
9402696,1,38,1415100376,11/11/2014,14/11/2014,3
9246520,52,Homepage,1415100344,,,0
9402366,2,,1415100304,11/11/2014,14/11/2014,3
9393292,19,Homepage,1415100301,,,0
9402566,3,,1415100286,11/11/2014,14/11/2014,3
9383714,45,521663,1415100204,7/11/2014,9/11/2014,2
9402516,5,,1415100192,11/11/2014,14/11/2014,3
9402110,20,477983,1415100123,11/11/2014,14/11/2014,3
9402578,1,18,1415100115,11/11/2014,14/11/2014,3
9402342,10,,1415100085,11/11/2014,14/11/2014,3
9202214,1,Homepage,1415100081,,,0
9401854,21,108,1415099984,09/12/2014,10/12/2014,1
9402304,9,154,1415099907,11/11/2014,14/11/2014,3
9400454,0,,1415099741,11/11/2014,14/11/2014,3
9400430,0,,1415099608,11/11/2014,14/11/2014,3
9402336,0,,1415099544,11/11/2014,14/11/2014,3
9402334,1,,1415099537,11/11/2014,14/11/2014,3
9401962,17,,1415099536,11/11/2014,14/11/2014,3
9402114,6,,1415099458,11/11/2014,14/11/2014,3
9401204,39,,1415099453,07/01/2015,08/01/2015,1
9402128,8,,1415099446,11/11/2014,14/11/2014,3
9402154,2,,1415099408,11/11/2014,14/11/2014,3
9401830,16,,1415099320,11/11/2014,14/11/2014,3
9402132,5,,1415099306,11/11/2014,14/11/2014,3
9400350,16,224,1415099280,11/11/2014,14/11/2014,3
9401862,11,110,1415099199,11/11/2014,14/11/2014,3
9401816,15,,1415099171,11/11/2014,14/11/2014,3
9213076,6,38,1415099084,07/11/2014,10/11/2014,3
9402072,4,,1415099064,11/11/2014,14/11/2014,3
9401768,0,82,1415099052,10/11/2014,12/11/2014,2
9348766,4,422,1415099051,25/11/2014,27/11/2014,2
9401220,32,,1415099002,11/11/2014,14/11/2014,3
9402068,1,,1415098969,09/12/2014,10/12/2014,1
9401938,6,,1415098921,11/11/2014,14/11/2014,3
9399878,26,238,1415098711,27/11/2014,30/11/2014,3
9400992,36,60,1415098688,11/11/2014,14/11/2014,3
9401970,0,,1415098682,11/11/2014,14/11/2014,3
9401148,26,,1415098633,11/11/2014,14/11/2014,3
9401770,7,14,1415098594,11/11/2014,14/11/2014,3
9401964,0,60,1415098544,09/12/2014,10/12/2014,1
9401506,11,519929,1415098543,09/12/2014,10/12/2014,1
9401276,19,,1415098498,01/01/2015,02/01/2015,1
9401322,20,,1415098495,11/11/2014,14/11/2014,3
9401626,10,20204,1415098486,27/11/2014,30/11/2014,3
9401168,3,422,1415098348,11/11/2014,14/11/2014,3
9401488,6,,1415098328,11/11/2014,14/11/2014,3
9397614,53,,1415098321,11/11/2014,14/11/2014,3
9398898,0,,1415098319,11/11/2014,14/11/2014,3
9399914,16,60,1415098281,27/11/2014,30/11/2014,3
9401028,20,108,1415098272,24/01/2015,26/01/2015,2
9401030,29,844,1415098270,11/11/2014,14/11/2014,3
9222724,22,444,1415098263,21/12/2014,25/12/2014,4
9202706,19,116,1415098252,27/11/2014,30/11/2014,3
9401304,19,,1415098245,11/11/2014,14/11/2014,3
9401266,16,,1415098162,11/11/2014,14/11/2014,3
9398464,11,23571,1415098142,11/11/2014,14/11/2014,3
9401572,4,422,1415098108,26/11/2014,28/11/2014,2
9223212,2,466,1415098106,08/11/2014,10/11/2014,2
9401612,5,,1415098086,11/11/2014,14/11/2014,3
9401530,0,,1415097980,17/11/2014,18/11/2014,1
9401450,2,,1415097756,11/11/2014,14/11/2014,3
9401156,12,,1415097744,11/11/2014,14/11/2014,3
9398718,54,597922,1415097590,11/11/2014,14/11/2014,3
9401374,3,,1415097585,11/11/2014,14/11/2014,3
9365638,7,1076,1415097539,10/11/2014,13/11/2014,3
9401382,0,\N,1415097393,,,0
9401362,0,438,1415097244,11/11/2014,14/11/2014,3
9401208,0,,1415097033,11/11/2014,14/11/2014,3
9313646,0,82,1415097025,08/11/2014,09/11/2014,1
9401062,0,8,1415096855,2,14/11/2014,12
9323490,0,Homepage,1415096390,,,0
9237064,11,Homepage,1415096009,,,0
9397904,5,,1415096005,09/12/2014,10/12/2014,1
9400562,0,,1415095928,11/11/2014,14/11/2014,3
9399932,29,966,1415095897,05/11/2014,06/11/2014,1
9399358,6,,1415095733,11/11/2014,14/11/2014,3
9400690,0,,1415095419,11/11/2014,14/11/2014,3
9400506,7,1130,1415095394,11/11/2014,14/11/2014,3
9400268,11,8,1415095349,11/11/2014,14/11/2014,3
9400478,0,1066,1415095301,11/11/2014,14/11/2014,3
9400230,13,,1415095298,11/11/2014,14/11/2014,3
9400570,1,,1415095271,11/11/2014,14/11/2014,3
9400618,0,,1415095160,11/11/2014,14/11/2014,3
9400260,9,546,1415095150,11/11/2014,14/11/2014,3
9400566,0,,1415095143,11/11/2014,14/11/2014,3
9400352,0,,1415095051,11/11/2014,14/11/2014,3
9379690,58,532428,1415095034,29/11/2014,02/12/2014,-27
9399978,9,,1415094876,04/11/14,07/11/2014,3
9400408,0,,1415094862,09/11/2014,10/11/2014,1
9217146,1,38,1415094831,7/12/2014,8/12/2014,1
9400280,4,23571,1415094813,11/11/2014,14/11/2014,3
9370434,1,514701,1415094744,27/11/2014,30/11/2014,3
9400094,6,,1415094623,11/11/2014,14/11/2014,3
9400066,8,590,1415094590,07/11/2014,10/11/2014,3
9399854,10,482031,1415094457,06/11/2014,09/11/2014,3
9390056,58,396421,1415094423,27/11/2014,30/11/2014,3
9400008,6,,1415094343,11/11/2014,14/11/2014,3
9398696,6,,1415094339,11/11/2014,14/11/2014,3
9399894,1,756,1415094073,11/11/2014,14/11/2014,3
9397442,33,,1415093935,11/11/2014,14/11/2014,3
9386838,5,8,1415093918,8/11/2014,9/11/2014,1
9397978,0,82,1415093914,11/11/2014,14/11/2014,3
9349136,17,50,1415093725,24/11/2014,26/11/2014,2
9398426,45,,1415093304,11/11/2014,14/11/2014,3
9350120,8,Homepage,1415093227,,,0
9399474,17,,1415093176,11/11/2014,14/11/2014,3
9399592,5,590,1415092902,11/11/2014,14/11/2014,3
9343468,44,Homepage,1415092863,,,0
9397542,9,,1415092782,11/11/2014,14/11/2014,3
9399582,0,240,1415092600,11/11/2014,14/11/2014,3
9399274,8,,1415092419,11/11/2014,14/11/2014,3
9388464,23,,1415092296,10/11/2014,13/11/2014,3
9399306,4,444,1415092247,11/11/2014,14/11/2014,3
9399430,0,,1415092214,04/11/2014,05/11/2014,1
9398544,26,,1415092107,11/11/2014,14/11/2014,3
9399106,6,,1415092042,11/11/2014,14/11/2014,3
9391698,54,Homepage,1415092034,,,0
9398434,27,14194,1415091911,09/12/2014,10/12/2014,1
9398552,17,,1415091741,11/11/2014,14/11/2014,3
9398712,14,,1415091656,11/11/2014,14/11/2014,3
9399052,3,154,1415091645,11/11/2014,14/11/2014,3
9390650,1,450557,1415091644,10/11/2014,13/11/2014,3
9397324,12,509709,1415091642,27/11/2014,30/11/2014,3
9398646,16,,1415091595,11/11/2014,14/11/2014,3
9399038,2,154,1415091555,11/11/2014,14/11/2014,3
9397164,2,"Goa, India",1415091462,29/12/2014,2/1/2015,-27
9397278,10,,1415091416,11/11/2014,14/11/2014,3
9397234,0,335723,1415091368,11/11/2014,14/11/2014,3
9398416,18,444,1415091353,11/11/2014,14/11/2014,3
9387342,8,Homepage,1415091313,,,0
9398788,0,9288,1415091206,09/12/2014,10/12/2014,1
9398748,0,,1415091195,11/11/2014,14/11/2014,3
9398460,15,690,1415091176,09/12/2014,10/12/2014,1
9398832,0,,1415091044,11/11/2014,14/11/2014,3
9398808,1,,1415091029,11/11/2014,14/11/2014,3
9398536,9,,1415091004,11/11/2014,14/11/2014,3
9398596,4,,1415090856,11/11/2014,14/11/2014,3
9385826,41,23967,1415090851,9/2/2015,14/2/2015,5
9398462,0,22359,1415090809,09/12/2014,10/12/2014,1
9398368,7,32,1415090716,11/11/2014,14/11/2014,3
9397628,47,,1415090649,11/11/2014,14/11/2014,3
9396910,12,44,1415090453,27/11/2014,30/11/2014,3
9398398,2,96,1415090249,11/11/2014,14/11/2014,3
9398190,7,96,1415089959,11/11/2014,14/11/2014,3
9397474,36,,1415089651,11/11/2014,14/11/2014,3
9388504,0,24065,1415089648,27/11/2014,30/11/2014,3
9397612,30,"Hyderabad, Telangana, India",1415089607,11/11/2014,23/11/2014,12
9395984,46,14,1415089356,11/11/2014,14/11/2014,3
9397424,6,8,1415089158,11/11/2014,14/11/2014,3
9397854,0,14,1415088927,11/11/2014,14/11/2014,3
9397698,4,11964,1415088782,09/12/2014,10/12/2014,1
9371180,1,660,1415088777,25/11/2014,27/11/2014,2
9397386,16,30,1415088699,27/11/2014,30/11/2014,3
9281328,0,Homepage,1415088550,,,0
9394948,1,32,1415088536,11/11/2014,14/11/2014,3
9393014,14,13706,1415088412,11/11/2014,12/11/2014,1
9385268,17,868,1415088410,27/11/2014,30/11/2014,3
9390858,0,Homepage,1415088344,,,0
9395964,48,154,1415088292,11/11/2014,14/11/2014,3
9326674,0,154,1415088283,09/11/2014,12/11/2014,3
9396008,26,396421,1415088120,27/11/2014,30/11/2014,3
9397448,6,,1415088045,11/11/2014,14/11/2014,3
9396026,19,808,1415087952,26/11/2014,28/11/2014,2
9396392,28,12472,1415087933,27/11/2014,30/11/2014,3
9397582,0,,1415087930,11/11/2014,14/11/2014,3
9395812,31,590,1415087790,22/12/2014,23/12/2014,1
9395792,36,154,1415087594,24/12/2014,26/12/2014,2
9337998,20,23291,1415087551,17/02/2015,22/02/2015,5
9397016,18,322,1415087447,27/11/2014,30/11/2014,3
9397436,0,,1415087407,12/12/2014,15/12/2014,3
9397130,10,,1415087164,11/11/2014,14/11/2014,3
9397074,4,14,1415087144,11/11/2014,14/11/2014,3
9396472,23,102,1415087128,27/11/2014,30/11/2014,3
9392802,1,527462,1415087120,29/11/2014,02/12/2014,-27
9395418,36,56183,1415087096,11/11/2014,14/11/2014,3
9271578,0,646,1415087016,5/11/2014,6/12/2014,1
9396598,19,12196,1415086975,27/11/2014,30/11/2014,3
9394256,39,118,1415086707,27/11/2014,30/11/2014,3
9397226,0,20156,1415086694,11/11/2014,14/11/2014,3
9389508,1,Homepage,1415086692,,,0
9395370,10,438,1415086618,27/11/2014,30/11/2014,3
9396292,11,78,1415086461,27/11/2014,30/11/2014,3
9388854,16,1130,1415086423,11/01/2015,13/01/2015,2
9236660,0,86,1415086377,07/11/2014,10/11/2014,3
9395176,19,516203,1415086362,29/11/2014,02/12/2014,-27
9395114,28,8,1415086297,11/11/2014,14/11/2014,3
9394214,33,444,1415086283,08/11/2014,09/11/2014,1
9393586,32,8,1415086277,27/11/2014,30/11/2014,3
9395712,19,Homepage,1415086271,,,0
9396852,2,162219,1415086190,27/11/2014,30/11/2014,3
9395952,13,122,1415086166,11/11/2014,14/11/2014,3
9393924,21,20510,1415086151,11/11/2014,14/11/2014,3
9394726,0,559417,1415086149,19/11/2014,22/11/2014,3
9396358,1,42,1415086148,27/11/2014,30/11/2014,3
9396650,4,396421,1415086134,27/11/2014,30/11/2014,3
9394676,16,20308,1415086131,27/11/2014,30/11/2014,3
9386070,14,Homepage,1415086124,,,0
9336616,6,138,1415086108,30/12/2014,01/01/2015,-29
9395494,11,126313,1415086073,27/11/2014,30/11/2014,3
9396040,10,106,1415086069,27/11/2014,30/11/2014,3
9357388,34,390645,1415086052,29/11/2014,02/12/2014,-27
9394886,10,581052,1415086040,29/11/2014,02/12/2014,-27
9396372,6,62,1415086031,26/11/2014,28/11/2014,2
9396258,6,535699,1415086023,11/11/2014,14/11/2014,3
9394792,7,358,1415086016,27/11/2014,30/11/2014,3
9396556,0,276,1415085999,26/11/2014,28/11/2014,2
9396614,0,Homepage,1415085990,,,0
9396758,0,14526,1415085986,09/12/2014,10/12/2014,1
9396692,1,20,1415085962,27/11/2014,30/11/2014,3
9396488,0,240,1415085958,27/11/2014,30/11/2014,3
9395656,12,530,1415085935,27/11/2014,30/11/2014,3
9395936,5,502,1415085932,27/11/2014,30/11/2014,3
9395672,13,100,1415085911,11/11/2014,14/11/2014,3
9396144,4,,1415085841,07/11/2014,10/11/2014,3
9396394,0,126303,1415085834,26/11/2014,28/11/2014,2
9396466,0,78,1415085825,26/11/2014,28/11/2014,2
9395786,11,493867,1415085816,11/11/2014,14/11/2014,3
9395640,12,\N,1415085805,,,0
9391552,12,670,1415085784,26/11/2014,28/11/2014,2
9396270,1,308,1415085655,11/11/2014,14/11/2014,3
9395618,8,469875,1415085584,29/11/2014,02/12/2014,-27
9377792,44,644,1415085566,05/11/2014,06/11/2014,1
9395646,6,521135,1415085542,27/11/2014,30/11/2014,3
9396010,0,1088,1415085502,11/11/2014,14/11/2014,3
9395724,6,\N,1415085466,,,0
9395200,13,542,1415085452,11/11/2014,14/11/2014,3
9379092,29,106,1415085440,27/11/2014,30/11/2014,3
9394868,17,127073,1415085402,29/11/2014,02/12/2014,-27
9395614,1,521779,1415085350,09/12/2014,10/12/2014,1
9392444,50,732,1415085314,27/11/2014,30/11/2014,3
9395956,0,1142,1415085302,27/11/2014,30/11/2014,3
9391106,4,Homepage,1415085241,,,0
9392238,49,13682,1415085048,27/11/2014,30/11/2014,3
9390246,16,Homepage,1415085004,,,0
9392876,39,172,1415084977,27/11/2014,30/11/2014,3
9395072,5,212,1415084926,27/11/2014,30/11/2014,3
9395304,0,608,1415084863,27/11/2014,30/11/2014,3
9389302,39,Homepage,1415084718,,,0
9393220,26,24,1415084623,05/11/2014,07/11/2014,2
9395148,0,8,1415084617,14/11/2014,16/11/2014,2
9394920,2,110,1415084586,11/11/2014,14/11/2014,3
9393814,18,30,1415084536,27/11/2014,30/11/2014,3
9393328,19,14,1415084471,19/11/2014,21/11/2014,2
9394952,0,,1415084427,11/11/2014,14/11/2014,3
9394156,9,0,1415084395,01/11/2014,04/11/2014,3
9386364,26,Homepage,1415084165,,,0
9388874,30,318,1415083990,27/11/2014,30/11/2014,3
9393394,13,126,1415083904,27/11/2014,30/11/2014,3
9390564,28,\N,1415083885,,,0
9391324,25,898,1415083869,21/12/2014,23/12/2014,2
9393120,17,13682,1415083860,09/12/2014,10/12/2014,1
9204898,0,696,1415083859,27/11/2014,30/11/2014,3
9393392,7,,1415083754,11/11/2014,14/11/2014,3
9212812,57,Homepage,1415083730,,,0
9390824,47,486791,1415083726,27/11/2014,30/11/2014,3
9391326,42,62,1415083714,27/11/2014,30/11/2014,3
9388006,43,928,1415083606,27/11/2014,30/11/2014,3
9380312,58,,1415083604,10/11/2014,13/11/2014,3
9392286,18,Homepage,1415083524,,,0
9392850,13,16920,1415083429,04/11/2014,06/11/2014,2
9276632,30,86,1415083422,07/11/2014,10/11/2014,3
9392032,26,12518,1415083417,09/12/2014,10/12/2014,1
9389480,30,114,1415083410,27/11/2014,30/11/2014,3
9390078,55,20308,1415083316,27/11/2014,30/11/2014,3
9390176,52,154,1415083302,10/11/2014,13/11/2014,3
9389498,47,526812,1415083144,29/11/2014,02/12/2014,-27
9392954,6,24,1415083119,27/11/2014,30/11/2014,3
9360306,3,20510,1415083097,10/11/2014,13/11/2014,3
9388604,21,922,1415083083,27/11/2014,30/11/2014,3
9391870,7,Homepage,1415083027,,,0
9388226,44,540385,1415083001,30/11/2014,03/12/2014,-27
9393028,0,15974,1415082931,09/12/2014,10/12/2014,1
9391694,21,23571,1415082905,11/11/2014,14/11/2014,3
9337680,35,146,1415082865,27/11/2014,30/11/2014,3
9392800,0,22355,1415082835,27/11/2014,30/11/2014,3
9263680,10,Homepage,1415082801,,,0
9391406,24,10370,1415082784,07/11/2014,09/11/2014,2
9392764,3,518835,1415082743,29/11/2014,02/12/2014,-27
9392256,0,174,1415082729,27/11/2014,30/11/2014,3
9391624,18,8,1415082720,11/11/2014,14/11/2014,3
9391522,19,20,1415082564,27/11/2014,30/11/2014,3
9390032,40,Homepage,1415082549,,,0
9391170,17,84,1415082498,09/12/2014,10/12/2014,1
9392094,8,\N,1415082420,,,0
9392308,1,332781,1415082390,10/11/2014,11/11/2014,1
9392434,0,486,1415082382,03/01/2015,04/01/2015,1
9391792,8,24,1415082348,27/11/2014,30/11/2014,3
9392360,1,\N,1415082263,,,0
9277566,41,Homepage,1415082250,,,0
9392186,0,Homepage,1415082094,,,0
9392216,0,438,1415082087,31/12/2014,01/01/2015,-30
9391960,0,Homepage,1415082046,,,0
9390082,30,10200,1415082027,15/11/2014,17/11/2014,2
9391914,1,278,1415081994,27/11/2014,30/11/2014,3
9391758,6,40,1415081979,07/11/2014,10/11/2014,3
9391104,17,156,1415081967,26/11/2014,28/11/2014,2
9391504,9,161691,1415081941,undefined,undefined,0
9391804,3,852,1415081929,27/11/2014,30/11/2014,3
9391052,0,512,1415081891,26/11/2014,28/11/2014,2
9391526,7,13618,1415081885,27/11/2014,30/11/2014,3
9391808,3,Homepage,1415081763,,,0
9390916,13,14256,1415081715,10/11/2014,13/11/2014,3
9390970,14,Homepage,1415081714,,,0
9389984,28,16740,1415081703,10/11/2014,12/11/2014,2
9387010,28,16168,1415081665,30/12/2014,31/12/2014,1
9390414,20,14,1415081655,10/11/2014,13/11/2014,3
9390446,0,808,1415081432,27/11/2014,30/11/2014,3
9387060,36,13400,1415081374,27/11/2014,30/11/2014,3
9389410,27,110,1415081365,27/11/2014,30/11/2014,3
9391198,0,194,1415081233,27/11/2014,30/11/2014,3
9210122,51,882,1415081169,31/10/2014,1/11/2014,-30
9388326,50,444,1415081135,26/01/2015,27/01/2015,1
9207776,5,479293,1415081108,26/11/2014,29/11/2014,3
9390952,3,76,1415081011,27/11/2014,30/11/2014,3
9391068,0,240,1415081005,11/11/2014,14/11/2014,3
9349564,15,58,1415080970,25/11/2014,27/11/2014,2
9390516,9,14,1415080964,26/12/2014,02/01/2015,-24
9391128,0,14,1415080963,27/11/2014,30/11/2014,3
9221722,44,Homepage,1415080960,,,0
9389024,28,1140,1415080886,27/11/2014,30/11/2014,3
9390850,0,19920,1415080874,27/11/2014,30/11/2014,3
9389846,0,110,1415080859,27/11/2014,30/11/2014,3
9390110,12,Homepage,1415080818,,,0
9390342,7,19612,1415080761,27/11/2014,30/11/2014,3
9388602,40,20510,1415080752,27/11/2014,30/11/2014,3
9390840,0,374,1415080729,27/11/2014,30/11/2014,3
9390862,0,590,1415080719,10/11/2014,13/11/2014,3
9390800,0,543613,1415080674,30/11/2014,03/12/2014,-27
9390604,0,26,1415080574,27/11/2014,30/11/2014,3
9389114,25,372,1415080472,27/11/2014,30/11/2014,3
9389622,14,12896,1415080371,08/12/2014,09/12/2014,1
9387880,50,462,1415080327,29/11/2014,1/12/2014,-28
9389326,16,110,1415080272,27/11/2014,30/11/2014,3
9389774,9,86,1415080224,27/11/2014,30/11/2014,3
9389520,7,Homepage,1415080211,,,0
9389342,0,978,1415080206,15/11/2014,16/11/2014,1
9390070,3,Homepage,1415080198,,,0
9389422,14,82,1415080164,27/11/2014,30/11/2014,3
9389502,13,940,1415080142,27/11/2014,30/11/2014,3
9390100,0,,1415080087,12/11/2014,15/11/2014,3
9389572,3,444,1415079775,27/11/2014,30/11/2014,3
9388818,20,12096,1415079746,27/11/2014,30/11/2014,3
9251950,1,17332,1415079739,27/11/2014,30/11/2014,3
9387860,43,450539,1415079727,29/11/2014,02/12/2014,-27
9260130,23,532,1415079696,23/11/2014,25/11/2014,2
9388322,31,11070,1415079675,15/11/2014,16/11/2014,1
9389312,8,449511,1415079657,29/11/2014,02/12/2014,-27
9389576,0,\N,1415079434,,,0
9243904,13,154,1415079403,07/11/2014,10/11/2014,3
9388956,0,18052,1415079336,6/11/2014,9/11/2014,3
9389446,0,66,1415079275,27/11/2014,30/11/2014,3
9389014,8,106,1415079152,10/11/2014,13/11/2014,3
9263224,49,690,1415079126,29/11/2014,30/11/2014,1
9386746,0,,1415079109,11/11/2014,14/11/2014,3
9234138,23,Homepage,1415079053,,,0
9389174,1,416,1415079034,27/11/2014,30/11/2014,3
9389100,0,352,1415078949,10/11/2014,13/11/2014,3
9388454,9,106,1415078877,10/11/2014,13/11/2014,3
9388658,6,20308,1415078755,07/11/2014,10/11/2014,3
9388258,17,17736,1415078725,27/11/2014,30/11/2014,3
9388930,0,444,1415078674,27/11/2014,30/11/2014,3
9387672,29,106,1415078664,04/12/2014,07/12/2014,3
9329468,4,944,1415078635,27/11/2014,30/11/2014,3
9388796,0,1062,1415078628,27/11/2014,30/11/2014,3
9388764,4,Homepage,1415078621,,,0
9313262,59,,1415078571,09/11/2014,31/12/2014,22
9388370,10,150,1415078562,27/11/2014,30/11/2014,3
9388392,9,704,1415078554,27/11/2014,30/11/2014,3
9387352,16,156,1415078453,26/01/2015,29/01/2015,3
9388132,13,534780,1415078307,29/11/2014,02/12/2014,-27
9387520,25,\N,1415078271,,,0
9320266,33,Homepage,1415078199,,,0
9385288,42,128,1415077984,17/11/2014,18/11/2014,1
9385856,4,515475,1415077934,08/12/2014,09/12/2014,1
9385998,57,18,1415077876,05/11/2014,08/11/2014,3
9387172,29,42,1415077799,04/11/2014,06/11/2014,2
9387174,23,96177,1415077793,10/11/2014,12/11/2014,2
9387806,11,1056,1415077790,26/11/2014,28/11/2014,2
9388272,0,590,1415077781,07/11/2014,10/11/2014,3
9386336,39,30,1415077736,05/12/2014,16/12/2014,11
9387458,18,Homepage,1415077632,,,0
9387932,2,\N,1415077599,,,0
9388004,1,549733,1415077386,18/11/2014,21/11/2014,3
9386470,30,1552,1415077179,29/11/2014,02/12/2014,-27
9387180,17,402,1415077134,27/11/2014,30/11/2014,3
9387866,0,126271,1415077128,04/11/2014,05/11/2014,1
9385592,54,154,1415076835,10/11/2014,13/11/2014,3
9387282,7,489669,1415076831,29/11/2014,02/12/2014,-27
9386090,36,60,1415076666,10/11/2014,13/11/2014,3
9387402,0,106,1415076629,26/11/2014,28/11/2014,2
9387096,10,832,1415076580,27/11/2014,30/11/2014,3
9386710,13,Homepage,1415076575,,,0
9385514,53,42,1415076560,27/11/2014,30/11/2014,3
9385774,5,Homepage,1415076498,,,0
9387002,11,122,1415076465,25/11/2014,27/11/2014,2
9386600,15,Homepage,1415076425,,,0
9386032,13,,1415076415,10/11/2014,13/11/2014,3
9387260,1,Homepage,1415076366,,,0
9386456,19,118,1415076310,15/11/2014,17/11/2014,2
9386568,16,516583,1415076234,27/11/2014,30/11/2014,3
9387300,0,,1415076207,10/11/2014,13/11/2014,3
9386350,20,690,1415076199,26/11/2014,28/11/2014,2
9387186,0,\N,1415076171,,,0
9386728,11,156,1415076133,27/11/2014,30/11/2014,3
9380338,0,48,1415076125,08/12/2014,09/12/2014,1
9379554,8,298341,1415076039,29/11/2014,02/12/2014,-27
9360354,38,Homepage,1415075990,,,0
9386708,8,110,1415075989,27/11/2014,30/11/2014,3
9385762,36,235269,1415075981,10/11/2014,13/11/2014,3
9386906,0,23071,1415075779,27/11/2014,30/11/2014,3
9385694,12,88,1415075704,03/12/2014,04/12/2014,1
9385128,53,14,1415075567,26/12/2014,2/1/2015,-24
9383480,2,470,1415075507,27/11/2014,30/11/2014,3
9383128,27,942,1415075412,07/11/2014,08/11/2014,1
9386272,8,280,1415075302,27/11/2014,30/11/2014,3
9365644,54,296,1415075239,27/11/2014,30/11/2014,3
9386452,0,62,1415075236,20/12/2014,25/12/2014,5
9371624,8,"Sholinganallur, Chennai, Tamil Nadu, India",1415075137,5/11/2014,13/11/2014,8
9386046,7,20490,1415074969,27/11/2014,30/11/2014,3
9385984,1,352,1415074789,08/11/2014,09/11/2014,1
9386116,1,542,1415074743,10/11/2014,13/11/2014,3
9386038,0,856,1415074730,27/11/2014,30/11/2014,3
9386092,0,422775,1415074515,29/11/2014,02/12/2014,-27
9385418,15,Homepage,1415074169,,,0
9385708,4,32,1415073953,10/11/2014,13/11/2014,3
9376368,42,,1415073828,17/11/2014,18/11/2014,1
9374002,15,604336,1415073750,10/11/2014,13/11/2014,3
9385588,0,549595,1415073543,18/11/2014,21/11/2014,3
9385334,9,,1415073416,10/11/2014,13/11/2014,3
9384584,37,Homepage,1415073409,,,0
9385214,2,400277,1415073184,10/11/2014,13/11/2014,3
9385272,7,280,1415073160,08/12/2014,09/12/2014,1
9385144,6,,1415073042,11/11/2014,14/11/2014,3
9384980,15,14,1415072903,19/11/2014,23/11/2014,4
9331856,30,13228,1415072821,27/11/2014,30/11/2014,3
9384838,9,942,1415072797,07/11/2014,09/11/2014,2
9385262,0,\N,1415072780,,,0
9384382,26,Homepage,1415072466,,,0
9384968,5,554803,1415072355,18/11/2014,21/11/2014,3
9384516,16,554,1415072256,26/11/2014,28/11/2014,2
9384262,22,148,1415071828,08/12/2014,09/12/2014,1
9384776,0,384,1415071538,27/11/2014,30/11/2014,3
9384504,10,,1415071486,10/11/2014,13/11/2014,3
9384728,0,898,1415071481,10/11/2014,13/11/2014,3
9384342,0,520327,1415071325,4/11/2014,5/11/2014,1
9384334,7,732,1415071175,27/11/2014,30/11/2014,3
9384184,17,1372,1415071028,29/11/2014,02/12/2014,-27
9384546,0,477795,1415070921,10/11/2014,13/11/2014,3
9384314,10,376,1415070865,27/11/2014,30/11/2014,3
9383802,36,14,1415070849,27/11/2014,30/11/2014,3
9384024,0,112,1415070792,10/11/2014,13/11/2014,3
